date,EURUSD,NZDUSD,GBPUSD,CADUSD,JPYUSD,gbp_spread,eur_spread,cad_spread,nzd_spread,jpy_spread
2012-06-26,0.8019,1.2642,0.6402,1.0264,79.46,1.0490666666666668,0.8395234685759746,1.6666666666666667,3.813333333333333,0.2813333333333333
2012-06-27,0.8028,1.2649,0.6431,1.0258,79.83,1.0812328767123287,0.8625480323884874,1.6575342465753424,3.9452054794520546,0.28493150684931506
2012-06-28,0.8043,1.2719,0.645,1.0331,79.35,1.143913043478261,0.9125761244278419,1.6956521739130435,4.202898550724638,0.3072463768115942
2012-06-29,0.7894,1.2458,0.6375,1.019,79.81,1.1440277777777779,0.8745763723150358,1.7361111111111112,4.0,0.3027777777777778
2012-07-02,0.7947,1.2458,0.6378,1.0193,79.42,1.1861194029850746,0.939869328773792,1.8731343283582087,4.522388059701492,0.317910447761194
2012-07-03,0.7924,1.2408,0.6369,1.0123,79.77,1.2410144927536233,0.9126520470870374,1.8260869565217392,4.3188405797101455,0.30289855072463767
2012-07-04,0.7999499999999999,1.24165,0.6404000000000001,1.0126499999999998,79.86,1.2315328467153284,0.919339233141125,1.7956204379562042,4.408759124087591,0.30510948905109486
2012-07-05,0.8075,1.2425,0.6439,1.013,79.95,1.1069117647058824,0.9261247601665963,1.8235294117647058,4.4264705882352935,0.3014705882352941
2012-07-06,0.8141,1.2555,0.646,1.0198,79.61,1.0996875,0.9840348423826571,1.890625,4.671875,0.31093750000000003
2012-07-09,0.8131,1.2571,0.6449,1.021,79.66,1.0949206349206348,0.9996821608516119,1.857142857142857,4.6190476190476195,0.3111111111111111
2012-07-10,0.816,1.2549,0.6449,1.0202,79.44,1.1133333333333333,0.9997098786478262,1.8730158730158728,4.5396825396825395,0.3111111111111111
2012-07-11,0.8167,1.2527,0.6438,1.0195,79.7,1.0621874999999998,0.9841166964996022,1.875,4.46875,0.296875
2012-07-12,0.8197,1.2661,0.6483,1.0215,79.29,1.050952380952381,0.9997653142402545,1.8412698412698412,4.571428571428571,0.2857142857142857
2012-07-13,0.8175,1.2583,0.6431,1.0151,79.2,1.0655555555555556,0.9997930320364689,1.8730158730158728,4.428571428571429,0.29523809523809524
2012-07-16,0.8152,1.2545,0.6396,1.0156,78.8,1.0651666666666668,1.0498117873243171,1.9333333333333333,4.7,0.31083333333333335
2012-07-17,0.8174,1.2568,0.6405,1.0141,79.04,1.0011290322580646,1.01597505581646,1.8870967741935483,4.5,0.3016129032258065
2012-07-18,0.8156,1.2514,0.6395,1.0112,78.79,0.9608333333333334,1.0498699946963672,1.9166666666666665,4.716666666666667,0.3116666666666667
2012-07-19,0.8159,1.245,0.6362,1.0076,78.6,0.9779032258064515,1.016031385531347,1.9032258064516128,4.548387096774193,0.3016129032258065
2012-07-20,0.8213,1.2513,0.6398,1.0113,78.49,0.9605084745762712,1.0677235953238138,1.9491525423728813,4.779661016949152,0.3169491525423729
2012-07-23,0.8247,1.2673,0.6447,1.0172,78.38,0.966140350877193,1.105218216583623,1.9649122807017547,4.80701754385965,0.312280701754386
2012-07-24,0.829,1.2697,0.6443,1.0207,78.19,0.9510526315789475,1.1052488520425967,1.9649122807017547,4.719298245614035,0.32105263157894737
2012-07-25,0.8243,1.2724,0.646,1.0181,78.21,0.9457142857142855,1.1250166212069552,2.071428571428571,4.821428571428571,0.3196428571428571
2012-07-26,0.8143,1.2477,0.6376,1.0101,78.24,0.9724137931034482,1.0862530518750173,2.086206896551724,4.672413793103448,0.31724137931034485
2012-07-27,0.8084,1.2382,0.6358,1.0059,78.55,0.9523076923076923,0.9692988189217305,2.046153846153846,4.323076923076923,0.2907692307692308
2012-07-30,0.8163,1.2369,0.6372,1.0033,78.2,1.0209836065573772,1.0328880237880982,2.1311475409836067,4.836065573770492,0.3295081967213115
2012-07-31,0.812,1.2323,0.6375,1.0014,78.1,0.938,1.0501319278705914,2.1166666666666667,4.866666666666667,0.32833333333333337
2012-08-01,0.8131,1.2309,0.6412,1.0017,78.19,0.9334920634920634,1.0001533633872535,2.0634920634920637,4.6190476190476195,0.29365079365079366
2012-08-02,0.8231,1.2361,0.6452,1.0061,78.22,0.8699999999999999,1.0329739035173522,2.0491803278688523,4.885245901639344,0.30327868852459017
2012-08-03,0.8071,1.2198,0.639,0.9986,78.6,0.9186567164179105,0.9404948408316413,2.0,4.35820895522388,0.2641791044776119
2012-08-06,0.805,1.2168,0.64,0.9988,78.17,0.89,0.969460008567407,2.1153846153846154,4.723076923076922,0.2784615384615384
2012-08-07,0.805,1.2234,0.6387,0.9964,78.71,0.9032394366197183,0.8875584053245488,1.9859154929577465,4.309859154929578,0.2774647887323944
2012-08-08,0.8088,1.2261,0.6386,0.9946,78.44,0.8815068493150685,0.8632656575233487,1.9041095890410957,4.260273972602739,0.27808219178082194
2012-08-09,0.8145,1.233,0.6401,0.9923,78.64,0.9133783783783783,0.8516235029779183,1.8783783783783783,4.148648648648648,0.27432432432432435
2012-08-10,0.8131,1.2306,0.6378,0.9917,78.24,0.8605633802816902,0.887632189317288,1.9154929577464792,4.352112676056338,0.28732394366197184
2012-08-13,0.8104,1.2373,0.6373,0.9933,78.34,0.8866197183098591,0.8876567839815344,1.9436619718309858,4.23943661971831,0.2887323943661972
2012-08-14,0.8111,1.2387,0.6373,0.9914,78.82,0.8821333333333333,0.8403383717846725,1.9066666666666665,4.04,0.2733333333333333
2012-08-15,0.8138,1.2387,0.6375,0.989,78.89,0.9049999999999999,0.7878390513126491,1.8875,3.85,0.27625
2012-08-16,0.8093,1.2349,0.6354,0.9881,79.25,0.8843373493975903,0.7593839798334148,1.8192771084337351,3.734939759036145,0.3096385542168675
2012-08-17,0.812,1.2376,0.6371,0.9883,79.5,0.8813580246913579,0.778155759843641,1.8518518518518516,3.9012345679012346,0.3037037037037037
2012-08-20,0.8102,1.2344,0.6367,0.989,79.41,0.889125,0.7879045346062052,1.8624999999999998,3.8625,0.31375
2012-08-21,0.8018,1.2315,0.6334,0.9864,79.43,0.965375,0.7879263623707239,1.8499999999999999,3.8874999999999997,0.3025
2012-08-22,0.8018,1.2349,0.6329,0.9928,79.19,1.0095774647887323,0.8878289466312594,1.9577464788732395,4.352112676056338,0.3323943661971831
2012-08-23,0.7947,1.2252,0.6296,0.9928,78.46,0.9587323943661972,0.8878535412955058,1.9577464788732395,4.295774647887324,0.3267605633802817
2012-08-24,0.7979,1.2321,0.6323,0.9919,78.65,0.8816666666666667,0.8755464951825335,1.9444444444444444,4.236111111111111,0.30833333333333335
2012-08-27,0.7991,1.2349,0.6329,0.9892,78.67,0.8832142857142857,0.9005870553471986,1.9857142857142858,4.342857142857143,0.32428571428571434
2012-08-28,0.7959,1.2412,0.6318,0.9864,78.5,0.8720289855072465,0.9136643492096435,2.0144927536231885,4.36231884057971,0.3289855072463769
2012-08-29,0.7976,1.2463,0.6314,0.9873,78.72,0.9053623188405798,0.9136896567627086,2.0,4.347826086956522,0.3289855072463769
2012-08-30,0.8002,1.252,0.6332,0.9925,78.55,0.8787878787878787,0.9552474626937634,2.0303030303030303,4.545454545454545,0.3424242424242424
2012-08-31,0.795,1.2442,0.6304,0.9862,78.3,0.9857627118644069,1.068611504388981,2.305084745762712,4.88135593220339,0.37966101694915255
2012-09-03,0.7954,1.2518,0.6298999999999999,0.9862,78.32499999999999,0.968595041322314,1.0421458674398576,2.2148760330578514,4.694214876033057,0.3603305785123967
2012-09-04,0.7958,1.2594,0.6294,0.9862,78.35,0.9148387096774194,1.0169608258269818,2.1290322580645165,4.564516129032258,0.35
2012-09-05,0.7935,1.2575,0.6287,0.9901,78.34,0.9341935483870969,1.0169889906844252,2.1290322580645165,4.629032258064516,0.3419354838709677
2012-09-06,0.792,1.2475,0.6281,0.9824,78.96,0.929705882352941,0.9272803476999392,2.0588235294117645,4.1764705882352935,0.3191176470588235
2012-09-07,0.7815,1.2326,0.6244,0.9777,78.14,0.9501562499999999,0.9852626541368337,2.21875,4.6875,0.35
2012-09-10,0.7816,1.2329,0.6246,0.9761,78.24,0.9878787878787879,0.9554326679684675,2.121212121212121,4.5,0.3151515151515151
2012-09-11,0.7777,1.2222,0.6222,0.9723,77.78,0.9917910447761193,0.9411985418967216,2.104477611940298,4.388059701492537,0.3044776119402985
2012-09-12,0.7756,1.2203,0.6207,0.9756,77.86,1.0872857142857144,0.9008864075463121,2.0714285714285716,4.242857142857144,0.29714285714285715
2012-09-13,0.7745,1.2143,0.6202,0.9754,77.41,1.1426153846153846,0.9702122269138976,2.1846153846153844,4.615384615384615,0.3292307692307692
2012-09-14,0.7609,1.2061,0.6156,0.971,78.22,1.208888888888889,0.875910291257845,2.055555555555556,4.138888888888889,0.2847222222222222
2012-09-17,0.7619,1.2086,0.6149,0.9723,78.68,1.1656164383561645,0.8639354409825525,2.0,4.2465753424657535,0.28835616438356165
2012-09-18,0.7662,1.2077,0.6153,0.9743,78.59,1.1566197183098592,0.8882962452519413,2.0140845070422535,4.281690140845071,0.3042253521126761
2012-09-19,0.7654,1.207,0.6166,0.9747,78.4,1.12,0.9010111376292761,2.0142857142857142,4.271428571428572,0.3085714285714286
2012-09-20,0.7723,1.2099,0.6174,0.9775,78.3,1.0798571428571428,0.9010360836458688,1.9714285714285713,4.271428571428572,0.2914285714285714
2012-09-21,0.7698,1.2041,0.6153,0.9757,78.17,1.162205882352941,0.927562824652534,2.0294117647058822,4.38235294117647,0.3029411764705882
2012-09-24,0.7747,1.2168,0.6173,0.98,77.9,1.133970588235294,0.9275885043754971,1.9852941176470589,4.38235294117647,0.29558823529411765
2012-09-25,0.7725,1.2086,0.6161,0.977,77.91,1.1689393939393937,0.9557237048287168,2.0606060606060606,4.4393939393939394,0.30454545454545456
2012-09-26,0.7781,1.2149,0.6194,0.9845,77.78,1.0620634920634922,1.0012620752358223,2.0793650793650795,4.587301587301588,0.3190476190476191
2012-09-27,0.7768,1.2019,0.6166,0.9812,77.62,1.079375,0.9856446400159108,2.0625,4.453125,0.3140625
2012-09-28,0.7778,1.2058,0.6199,0.9837,77.92,1.0906451612903225,1.0174677932609646,2.096774193548387,4.629032258064516,0.31935483870967746
2012-10-01,0.7752,1.2064,0.6195,0.9827,78.0,1.134516129032258,1.017495958118408,2.064516129032258,4.580645161290322,0.31935483870967746
2012-10-02,0.7721,1.2035,0.6178,0.9827,78.01,1.1098360655737707,1.0342048463033242,2.1147540983606556,4.655737704918033,0.31803278688524594
2012-10-03,0.7747,1.2191,0.622,0.987,78.57,1.0606557377049182,1.0342334728797424,2.098360655737705,4.622950819672131,0.31803278688524594
2012-10-04,0.7692,1.2209,0.6186,0.9821,78.44,1.0374603174603174,1.0014283820131076,2.0952380952380953,4.428571428571429,0.3142857142857143
2012-10-05,0.7658,1.2149,0.6174,0.9763,78.66,1.0597014925373134,0.9416676759401084,2.044776119402985,4.253731343283582,0.29701492537313434
2012-10-08,0.7712,1.2196,0.62145,0.9775,78.445,0.9997014925373133,0.9416937389425188,2.044776119402985,4.2835820895522385,0.2947761194029851
2012-10-09,0.7766,1.2243,0.6255,0.9787,78.23,1.0044776119402985,0.9417198019449292,2.044776119402985,4.2388059701492535,0.2925373134328358
2012-10-10,0.7759,1.2229,0.6247,0.9786,78.26,1.1018181818181818,0.956014741688966,2.0606060606060606,4.318181818181818,0.296969696969697
2012-10-11,0.7735,1.2232,0.6239,0.9785,78.44,1.0973134328358207,0.9417719279497501,2.044776119402985,4.253731343283582,0.2925373134328358
2012-10-12,0.7724,1.2231,0.6221,0.9797,78.31,1.0291044776119402,0.9417979909521603,2.044776119402985,4.3283582089552235,0.29850746268656714
2012-10-15,0.7722,1.2212,0.6223,0.9783,78.76,1.0613432835820895,0.9418240539545708,1.9850746268656716,4.2835820895522385,0.29850746268656714
2012-10-16,0.7671,1.229,0.6211,0.9854,78.92,1.1074285714285714,0.9014851119445392,1.9142857142857146,4.0,0.28
2012-10-17,0.7614,1.2168,0.6186,0.9795,78.74,1.0999999999999999,0.8090474879138363,1.8205128205128203,3.6538461538461537,0.25256410256410255
2012-10-18,0.763,1.216,0.6195,0.9811,79.24,1.0916455696202532,0.7988284845372244,1.7848101265822782,3.6835443037974684,0.260759493670886
2012-10-19,0.7679,1.2253,0.6249,0.993,79.26,1.0863636363636364,0.8195999545402887,1.7662337662337664,3.74025974025974,0.2675324675324675
2012-10-22,0.7655,1.2231,0.6239,0.9938,79.84,1.082405063291139,0.7988726926678952,1.7468354430379744,3.6582278481012653,0.26202531645569616
2012-10-23,0.771,1.2323,0.6277,0.9934,79.79,1.0338961038961039,0.8196453109340938,1.8181818181818181,3.766233766233766,0.2688311688311688
2012-10-24,0.7724,1.2265,0.6244,0.9945,79.82,1.0719736842105263,0.830453094251141,1.8289473684210524,3.763157894736842,0.26710526315789473
2012-10-25,0.7717,1.2182,0.6204,0.9942,80.04,1.0508536585365855,0.7697095290761978,1.7439024390243902,3.5121951219512195,0.24756097560975612
2012-10-26,0.7729,1.2157,0.6212,0.999,79.63,1.0825,0.8304990474396013,1.8289473684210524,3.8421052631578947,0.25394736842105264
2012-10-29,0.7748,1.2212,0.624,1.0003,79.81,1.0337837837837838,0.8529685652239352,1.8243243243243246,3.8513513513513513,0.2608108108108108
2012-10-30,0.7705,1.2189,0.6218,0.9992,79.58,1.0926027397260274,0.8646769869552425,1.8767123287671235,3.849315068493151,0.26438356164383564
2012-10-31,0.7717,1.2165,0.6207,0.9994,79.94,1.1397222222222223,0.8767106426235305,1.8611111111111114,3.944444444444444,0.2777777777777778
2012-11-01,0.773,1.2101,0.6195,0.9973,80.14,1.147123287671233,0.8647248286308998,1.8219178082191783,3.849315068493151,0.2794520547945205
2012-11-02,0.7783,1.2105,0.6236,0.9962,80.53,1.1272602739726028,0.8647487494687286,1.808219178082192,3.8904109589041096,0.28493150684931506
2012-11-05,0.7819,1.2117,0.6259,0.9965,80.17,1.109,0.9018343561768384,1.885714285714286,4.085714285714285,0.2914285714285714
2012-11-06,0.7802,1.2082,0.6256,0.9936,80.28,1.0224,0.8417353487138689,1.8266666666666669,3.7866666666666666,0.27199999999999996
2012-11-07,0.7838,1.2114,0.626,0.9971,79.85,1.0704477611940297,0.9422671249955473,1.9701492537313432,4.343283582089552,0.3044776119402985
2012-11-08,0.7849,1.2234,0.6258,0.9985,79.74,1.120923076923077,0.971286824551741,1.9846153846153847,4.369230769230769,0.3076923076923077
2012-11-09,0.7865,1.2273,0.6285,1.0007,79.46,1.099076923076923,0.9713136894926871,2.0,4.3076923076923075,0.30923076923076925
2012-11-12,0.78645,1.2237,0.629,1.0011,79.44,1.106875,0.9865177505966587,2.0234375,4.375,0.3203125
2012-11-13,0.7864,1.2201,0.6295,1.0015,79.42,1.1387301587301588,1.0022044803071055,2.0476190476190474,4.444444444444444,0.3190476190476191
2012-11-14,0.7849,1.232,0.631,1.0017,80.2,1.1847619047619047,1.00223219810332,2.0476190476190474,4.412698412698412,0.32063492063492066
2012-11-15,0.7823,1.2353,0.6303,1.0024,81.16,1.197741935483871,1.0184253984140426,2.1129032258064515,4.467741935483871,0.31451612903225806
2012-11-16,0.7865,1.2358,0.6303,1.0029,81.28,1.2020967741935484,1.0184535632714862,2.0806451612903225,4.451612903225806,0.3
2012-11-19,0.7809,1.2222,0.6286,0.9963,81.18,1.2378125,0.9866541741249006,2.0625,4.3125,0.29375
2012-11-20,0.7804,1.2264,0.6279,0.9969,81.72,1.2644776119402983,0.9425016920172407,2.014925373134328,4.208955223880596,0.28059701492537314
2012-11-21,0.7803,1.232,0.6275,0.998,82.36,1.2397101449275365,0.9152081099466178,1.9420289855072466,4.144927536231884,0.27971014492753626
2012-11-22,0.776,1.2227999999999999,0.62565,0.99535,82.35,1.228201438848921,0.9086490044241458,1.942446043165468,4.115107913669065,0.27913669064748203
2012-11-23,0.7717,1.2136,0.6238,0.9927,82.34,1.2262857142857144,0.9021836004091375,1.942857142857143,4.1000000000000005,0.2735714285714286
2012-11-26,0.7712,1.2165,0.6245,0.9949,82.11,1.2680882352941174,0.9287440919088399,1.9705882352941175,4.235294117647058,0.2779411764705882
2012-11-27,0.7728,1.2179,0.6239,0.9936,82.23,1.3296969696969696,0.9569143101661001,2.0,4.318181818181818,0.2863636363636364
2012-11-28,0.7738,1.2152,0.6251,0.9927,81.84,1.2560937499999998,0.986845167064439,2.046875,4.453125,0.28281249999999997
2012-11-29,0.772,1.2171,0.624,0.9928,82.06,1.2868253968253969,1.0025370938616762,2.0634920634920637,4.492063492063492,0.2873015873015873
2012-11-30,0.7686,1.2194,0.6239,0.9931,82.54,1.347704918032787,1.0354357890892967,2.098360655737705,4.639344262295082,0.29508196721311475
2012-12-03,0.7653,1.2167,0.621,0.9929,82.24,1.370952380952381,1.0025925294541045,2.0317460317460316,4.492063492063492,0.2857142857142857
2012-12-04,0.7645,1.2132,0.6212,0.9926,81.86,1.3363492063492064,1.002620247250319,2.015873015873016,4.507936507936508,0.2873015873015873
2012-12-05,0.7647,1.2114,0.621,0.9913,82.4,1.3114754098360657,1.0355216688185505,2.0655737704918034,4.655737704918033,0.28688524590163933
2012-12-06,0.7711,1.2012,0.6224,0.9909,82.29,1.2756666666666667,1.0528094669848846,2.1,4.833333333333333,0.275
2012-12-07,0.7727,1.2008,0.6238,0.989,82.37,1.2207936507936508,1.0027034006389615,2.0476190476190474,4.603174603174603,0.2619047619047619
2012-12-10,0.7734,1.1986,0.6224,0.9871,82.37,1.2846774193548387,1.0189042009905818,2.064516129032258,4.725806451612904,0.2645161290322581
2012-12-11,0.7697,1.1932,0.621,0.9867,82.42,1.281875,0.9870907294152745,2.03125,4.5625,0.265625
2012-12-12,0.767,1.1889,0.6199,0.9854,83.1,1.2675757575757576,0.9572053470263494,2.0,4.424242424242424,0.26060606060606056
2012-12-13,0.7647,1.1848,0.62,0.9845,83.54,1.2411428571428573,0.9025328446414366,1.942857142857143,4.271428571428572,0.24428571428571433
2012-12-14,0.7614,1.1839,0.6196,0.986,83.52,1.2711428571428574,0.9025577906580294,1.942857142857143,4.214285714285714,0.25
2012-12-17,0.7594,1.1843,0.6172,0.9841,83.7,1.2281081081081082,0.8537944806381561,1.8918918918918919,3.986486486486487,0.23783783783783782
2012-12-18,0.7562,1.1875,0.6152,0.9852,84.0,1.2391025641025641,0.8100325357485262,1.7948717948717947,3.769230769230769,0.23846153846153845
2012-12-19,0.7541,1.195,0.6144,0.9868,84.32,1.277922077922078,0.820575117007098,1.8181818181818181,3.8051948051948052,0.23896103896103896
2012-12-20,0.7562,1.2,0.6147,0.9882,84.33,1.2657142857142858,0.8205977952040004,1.805194805194805,3.8051948051948052,0.22857142857142856
2012-12-21,0.7595,1.2129,0.6185,0.9941,84.1,1.2366666666666666,0.842503686024927,1.8133333333333335,3.9333333333333336,0.2293333333333333
2012-12-24,0.7588,1.2157,0.6206,0.9913,84.81,1.2094805194805194,0.8206431515978055,1.7792207792207793,3.792207792207792,0.22402597402597402
2012-12-25,0.7574000000000001,1.22065,0.6205,0.9929,85.215,1.1867102396514162,0.8260296587476146,1.7908496732026145,3.8169934640522873,0.22614379084967318
2012-12-26,0.756,1.2256,0.6204,0.9945,85.62,1.1636403508771929,0.8314870409915003,1.8026315789473686,3.8421052631578947,0.24078947368421053
2012-12-27,0.756,1.2235,0.6209,0.9949,86.06,1.1956944444444444,0.8777050185627155,1.902777777777778,4.055555555555555,0.26805555555555555
2012-12-28,0.7564,1.2182,0.6189,0.9951,86.12,1.2127777777777777,0.877729271634403,1.888888888888889,4.055555555555555,0.25972222222222224
2012-12-31,0.7584,1.2096,0.6149,0.9958,86.64,1.2225,0.8777535247060905,1.9166666666666665,4.041666666666667,0.26416666666666666
2013-01-01,0.75815,1.2048999999999999,0.61505,0.99085,86.87,1.3533783783783784,0.8540540540540541,1.8986486486486485,3.9504504504504503,0.2613513513513514
2013-01-02,0.7579,1.2002,0.6152,0.9859,87.1,1.4773684210526317,0.9,1.881578947368421,3.864035087719299,0.2586842105263158
2013-01-03,0.7628,1.2011,0.6192,0.9853,86.92,1.4801234567901234,0.9234567901234567,1.8148148148148147,3.6419753086419755,0.24666666666666665
2013-01-04,0.7665,1.207,0.6236,0.9856,88.14,1.534390243902439,0.9743902439024391,1.8170731707317074,3.658536585365854,0.24756097560975612
2013-01-07,0.7634,1.1975,0.6219,0.9859,87.68,1.4870731707317075,0.9573170731707318,1.8048780487804879,3.682926829268293,0.24878048780487805
2013-01-08,0.7652,1.1982,0.6234,0.9871,87.31,1.460886075949367,0.9835443037974684,1.8354430379746833,3.7468354430379747,0.26582278481012656
2013-01-09,0.7646,1.1908,0.6241,0.9867,87.9,1.4898701298701298,0.9922077922077922,1.87012987012987,3.8051948051948052,0.2649350649350649
2013-01-10,0.7564,1.1868,0.6202,0.9859,88.16,1.496125,1.00625,1.8499999999999999,3.5999999999999996,0.245
2013-01-11,0.7489,1.1946,0.62,0.9842,89.22,1.5315384615384615,1.0564102564102562,1.8974358974358974,3.7179487179487176,0.22179487179487178
2013-01-14,0.748,1.1906,0.622,0.9841,89.34,1.47,1.064102564102564,1.8846153846153846,3.6794871794871793,0.21538461538461537
2013-01-15,0.7495,1.1922,0.6215,0.9839,88.65,1.4836,1.0959999999999999,1.9333333333333333,3.8000000000000003,0.21733333333333335
2013-01-16,0.7516,1.1892,0.6246,0.985,88.64,1.5024,1.0879999999999999,1.92,3.7866666666666666,0.22
2013-01-17,0.7487,1.1891,0.6254,0.9853,89.41,1.402278481012658,1.1189873417721519,1.8734177215189873,3.5822784810126582,0.20379746835443038
2013-01-18,0.7517,1.1975,0.6299,0.9937,89.9,1.4866233766233767,1.1181818181818182,1.909090909090909,3.6753246753246755,0.20129870129870128
2013-01-21,0.7517,1.1939,0.63015,0.9935499999999999,89.26,1.4747712418300654,1.4444444444444444,1.934640522875817,3.6993464052287583,0.20261437908496732
2013-01-22,0.7517,1.1903,0.6304,0.9934,88.62,1.539473684210526,1.401315789473684,1.9210526315789473,3.723684210526316,0.19868421052631577
2013-01-23,0.7514,1.1857,0.631,0.9986,88.44,1.457763157894737,1.3723684210526315,1.8421052631578947,3.75,0.2131578947368421
2013-01-24,0.7475,1.1919,0.6334,1.0024,90.04,1.4515384615384617,1.3833333333333333,1.8076923076923075,3.692307692307692,0.1987179487179487
2013-01-25,0.7432,1.1942,0.633,1.0078,91.04,1.342413793103448,1.385057471264368,1.6781609195402298,3.32183908045977,0.1735632183908046
2013-01-28,0.743,1.2039,0.6375,1.007,90.73,1.3538202247191011,1.4235955056179774,1.6629213483146068,3.303370786516854,0.18314606741573033
2013-01-29,0.7416,1.1939,0.6349,1.0029,90.65,1.3116666666666668,1.3755555555555554,1.6777777777777778,3.2888888888888888,0.18222222222222223
2013-01-30,0.7372,1.2034,0.6332,1.0033,91.05,1.3793181818181819,1.4295454545454545,1.7045454545454546,3.397727272727273,0.18522727272727274
2013-01-31,0.7362,1.1909,0.6307,0.9992,91.28,1.3493181818181819,1.3670454545454547,1.7045454545454546,3.3863636363636362,0.17272727272727273
2013-02-01,0.7304,1.1815,0.6352,0.9987,92.54,1.3284090909090909,1.3284090909090909,1.7386363636363638,3.4318181818181817,0.17386363636363636
2013-02-04,0.7393,1.1823,0.6354,0.9976,92.57,1.3618823529411765,1.3599999999999999,1.7411764705882353,3.6,0.19882352941176473
2013-02-05,0.737,1.1844,0.6389,0.9972,93.34,1.3411363636363636,1.3420454545454545,1.7045454545454546,3.5113636363636362,0.18636363636363637
2013-02-06,0.7392,1.1864,0.6388,0.9959,93.56,1.3775000000000002,1.4107142857142858,1.773809523809524,3.660714285714286,0.18214285714285713
2013-02-07,0.7473,1.2044,0.6365,0.9992,93.24,1.4040963855421686,1.3481927710843373,1.783132530120482,3.6867469879518073,0.172289156626506
2013-02-08,0.7482,1.1972,0.6324,1.0021,92.72,1.3765476190476191,1.3202380952380952,1.7023809523809523,3.6428571428571432,0.17023809523809524
2013-02-11,0.7455,1.1946,0.6382,1.0064,93.44,1.3584705882352943,1.3258823529411765,1.6941176470588235,3.611764705882353,0.16941176470588235
2013-02-12,0.7435,1.1875,0.6388,1.0029,93.14,1.312159090909091,1.303409090909091,1.659090909090909,3.4772727272727275,0.16477272727272727
2013-02-13,0.7436,1.1895,0.6433,1.002,93.39,1.3495652173913044,1.2739130434782608,1.6304347826086956,3.391304347826087,0.1576086956521739
2013-02-14,0.75,1.1804,0.6451,1.0007,93.1,1.3943023255813953,1.3313953488372094,1.7093023255813953,3.674418604651163,0.1802325581395349
2013-02-15,0.7484,1.1825,0.6444,1.0069,93.64,1.3933333333333333,1.3344827586206898,1.6896551724137931,3.6436781609195403,0.1735632183908046
2013-02-18,0.7477,1.18065,0.6462,1.0093,93.59,1.3679545454545454,1.3170454545454546,1.6761363636363638,3.6363636363636367,0.17159090909090907
2013-02-19,0.747,1.1788,0.648,1.0117,93.54,1.3364044943820224,1.2898876404494382,1.6629213483146068,3.640449438202247,0.15730337078651688
2013-02-20,0.7491,1.195,0.6536,1.0162,93.53,1.3382954545454544,1.315909090909091,1.659090909090909,3.681818181818182,0.15795454545454546
2013-02-21,0.7573,1.1976,0.6552,1.0184,92.96,1.2743023255813954,1.2965116279069768,1.6860465116279069,3.802325581395349,0.1616279069767442
2013-02-22,0.7595,1.193,0.6555,1.0222,93.35,1.3138095238095238,1.305952380952381,1.6666666666666665,3.8095238095238098,0.1642857142857143
2013-02-25,0.7592,1.1933,0.6617,1.0264,93.35,1.401025641025641,1.3846153846153846,1.705128205128205,4.128205128205129,0.16538461538461538
2013-02-26,0.766,1.2124,0.6612,1.0279,91.38,1.2835897435897436,1.3128205128205128,1.6923076923076923,3.987179487179487,0.1576923076923077
2013-02-27,0.7631,1.2145,0.6608,1.0249,91.88,1.2791025641025642,1.3128205128205128,1.6923076923076923,4.0,0.15897435897435896
2013-02-28,0.7646,1.2069,0.6582,1.0286,92.36,1.3116883116883116,1.2974025974025973,1.6623376623376622,4.038961038961038,0.15974025974025974
2013-03-01,0.7699,1.2124,0.6652,1.0285,93.38,1.2517333333333334,1.2706666666666666,1.7333333333333334,4.133333333333334,0.16533333333333333
2013-03-04,0.7695,1.2149,0.663,1.0298,93.32,1.2671052631578947,1.2394736842105263,1.7105263157894737,4.039473684210526,0.13289473684210526
2013-03-05,0.7681,1.2054,0.6623,1.0289,93.39,1.305194805194805,1.2636363636363637,1.7012987012987013,3.948051948051948,0.15194805194805194
2013-03-06,0.7698,1.206,0.6651,1.0314,93.64,1.2082716049382716,1.193827160493827,1.6049382716049383,3.82716049382716,0.1382716049382716
2013-03-07,0.7635,1.2092,0.6652,1.0303,95.0,1.2089411764705884,1.1529411764705881,1.5764705882352943,3.647058823529412,0.13058823529411764
2013-03-08,0.7697,1.2194,0.67,1.0273,96.0,1.170222222222222,1.0977777777777777,1.5444444444444443,3.511111111111111,0.12333333333333334
2013-03-11,0.7684,1.212,0.6712,1.0268,96.12,1.121111111111111,1.0877777777777777,1.5444444444444443,3.511111111111111,0.12777777777777777
2013-03-12,0.7679,1.2112,0.6722,1.0259,95.96,1.0989772727272726,1.0943181818181817,1.5340909090909092,3.602272727272727,0.13636363636363635
2013-03-13,0.7723,1.2134,0.67,1.0272,96.0,1.0942696629213482,1.0651685393258425,1.5393258426966294,3.5280898876404496,0.1348314606741573
2013-03-14,0.7708,1.2191,0.6649,1.0263,96.16,1.1078409090909092,1.0681818181818181,1.602272727272727,3.5113636363636362,0.13636363636363635
2013-03-15,0.7648,1.2096,0.6612,1.0202,95.26,1.1317857142857144,1.0940476190476192,1.6190476190476193,3.7023809523809526,0.14285714285714285
2013-03-18,0.7718,1.2129,0.6617,1.0218,94.92,1.1234567901234567,1.0864197530864197,1.654320987654321,3.7037037037037033,0.13580246913580246
